fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221029 222621	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5538	1	1	1	0.1	50	0.5	FALSE	102191	0.0101088836250702	0.200557815864796	0.137288695235687	11.9941249683715	3.28613036652988e-06	14640	18320000	17
20221029 223249	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	736	1	1	1	0.1	50	0.5	FALSE	102191	0.0100778718142837	0.200078751746555	0.761355793093841	10.5155476178506	0.0192175693990994	14198	19604000	18
20221029 223846	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1236	1	1	1	0.1	50	0.5	FALSE	102191	0.0591042339461702	0.200405842649853	0.585348531764947	11.994673705513	1.05043676018858e-06	14312	18416000	19
20221029 224734	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	572	1	1	1	0.1	50	0.5	FALSE	102191	0.0100624096199888	0.388397233720388	0.606170455835402	11.1679582966403	0.0162397862917113	13089	19982000	20
20221029 231627	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4998	1	1	1	0.1	50	0.5	FALSE	102191	0.0100554604222469	0.227967961592305	0.99964687715046	11.2808909619671	1.89707475522321e-06	15226	18508000	21
20221029 235138	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2945	1	1	1	0.1	50	0.5	FALSE	102191	0.0100236975461926	0.598091117445499	0.75649104622201	11.5130396892476	4.19867335191668e-06	14565	18390000	22
20221030 001843	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4566	1	1	1	0.1	50	0.5	FALSE	102191	0.0107703016770768	0.280977157623122	0.697412932659863	11.2360034744753	2.70703934854645e-06	13045	19910000	23
20221030 002917	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1857	1	1	1	0.1	50	0.5	FALSE	102191	0.0272682807824329	0.328575984433512	0.560039834019458	10.7401145467173	2.37094945729395e-06	13489	18862000	24
20221030 005651	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3542	1	1	1	0.1	50	0.5	FALSE	102191	0.0100348376874217	0.429672484808363	0.364905832112415	11.9557628479919	1.99377350945386e-06	15174	18772000	25
20221030 012846	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3928	1	1	1	0.1	50	0.5	FALSE	102191	0.0100313742619548	0.378341780496325	0.773554328282276	11.5036775407075	1.71673047532146e-06	16210	18460000	26
20221030 015329	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1960	1	1	1	0.1	50	0.5	FALSE	102191	0.0147457020956872	0.659092792396013	0.588708907191223	11.9966928757244	3.12897741958142e-06	13854	19172000	27
20221030 023024	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4864	1	1	1	0.1	50	0.5	FALSE	102191	0.0100270107568095	0.524115327114178	0.593875213119469	11.2379610180344	2.05591498496328e-06	11701	18918000	28
20221030 023210	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	155	1	1	1	0.1	50	0.5	FALSE	102191	0.299982815070612	0.730384212837414	0.565207289232351	10.200476324212	1.37519808743694e-06	15116	13688000	29
20221030 025907	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4075	1	1	1	0.1	50	0.5	FALSE	102191	0.0104885884734536	0.220329122156433	0.784950588412472	11.996216104701	2.75141916997191e-06	14325	19270000	30
20221030 030348	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	835	1	1	1	0.1	50	0.5	FALSE	102191	0.0825538583929438	0.2483276359401	0.783286227779929	11.1585407744467	1.05120131186063e-06	14445	17350000	31
20221030 031712	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2388	1	1	1	0.1	50	0.5	FALSE	102191	0.01683643201054	0.200844016452247	0.592608971104214	11.2851097823477	5.04620707110432e-06	15238	17924000	32
20221030 034321	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5650	1	1	1	0.1	50	0.5	FALSE	102191	0.0105978239252274	0.407477158403519	0.137643661932436	11.0774652040914	1.45704627623638e-05	13277	19206000	33
20221030 034753	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	540	1	1	1	0.1	50	0.5	FALSE	102191	0.0165494953915631	0.258758365854924	0.814117845493949	9.91029334205643	0.0137945872174854	15635	17530000	34
20221030 035246	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	878	1	1	1	0.1	50	0.5	FALSE	102191	0.0595688389133599	0.341893706202672	0.176899811914322	11.9037284204804	1.8747974859814e-06	12876	17608000	35
20221030 041535	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4099	1	1	1	0.1	50	0.5	FALSE	102191	0.0102162207823245	0.268469343641626	0.362445715410059	11.6366795752767	2.78075920714465e-06	14446	18708000	36
20221030 042605	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2972	1	1	1	0.1	50	0.5	FALSE	102191	0.0103285049735219	0.256936136135591	0.129347329073201	10.4108912177251	0.00407261851167175	13402	19116000	37
20221030 050933	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4720	1	1	1	0.1	50	0.5	FALSE	102191	0.0107640668437739	0.551613789070604	0.987863877539904	11.9988383805588	1.71206294286899e-06	11420	19880000	38
20221030 051907	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	625	1	1	1	0.1	50	0.5	FALSE	102191	0.0101888853602012	0.338563744503606	0.872505620973632	11.0237458880536	0.0160763932446318	13223	20114000	39
20221030 052326	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	479	1	1	1	0.1	50	0.5	FALSE	102191	0.143488323305282	0.572555109709097	0.765249433005559	11.9998399883241	6.67506421545408e-07	13311	16178000	40
20221030 053521	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1541	1	1	1	0.1	50	0.5	FALSE	102191	0.0275713828645011	0.276854382245814	0.953762661119665	11.9362573715907	2.7467428931201e-06	13413	19414000	41
20221030 055039	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1551	1	1	1	0.1	50	0.5	FALSE	102191	0.0100366783392805	0.323394217234525	0.692140231742328	11.1173062007992	0.000588526577229322	15673	17614000	42
20221030 062051	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3708	1	1	1	0.1	50	0.5	FALSE	102191	0.0107794768932441	0.464546963904415	0.734383422217342	10.9867224673805	3.52505894340606e-06	13012	19576000	43
20221030 062548	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	703	1	1	1	0.1	50	0.5	FALSE	102191	0.0587508381544741	0.201096779295371	0.811305989494404	11.5332676373721	5.64132891641842e-06	13763	19594000	44
20221030 064819	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5611	1	1	1	0.1	50	0.5	FALSE	102191	0.0101472722585477	0.377324344493194	0.0941581622208507	11.2095995238627	0.000131058900855405	13058	18364000	45
20221030 071405	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4506	1	1	1	0.1	50	0.5	FALSE	102191	0.0105355502466604	0.396629705165762	0.163745542675206	11.0188427101847	3.40143184091357e-05	13479	18482000	46
20221030 072410	1223	407208	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	506	1	1	1	0.1	50	0.5	FALSE	102191	0.0133323397028493	0.469356776459281	0.998911741402245	11.049418625502	0.00956803249732655	14448	18544000	47
